Image number,pos_x,pos_y,pos_z,o_x,o_y,o_z,o_w
0,-0.14239393939393938,-0.16438651685393257,0.8138095841426409,-0.003415992784042406,0.9700251970775223,-0.23770635754904298,0.05035013017639638
1,0.018548684210526314,-0.088470640569395,0.6478352610609179,-0.06470233724809986,0.8747635039231617,-0.3604211855235934,0.3173310397431577
